Código,Produto,Categoria,Valor
62,D.Diego Paletas - Chocomaltine,P/ DON DIEGO,"R$18,00"
189,D.Diego Paletas - Chocomaltine - RECEPÇÃO,RECEPÇÃO,"R$13,00"
63,D.Diego Paletas - Coco com Brigadeiro,P/ DON DIEGO,"R$16,00"
190,D.Diego Paletas - Coco com Brigadeiro - RECEPÇÃO,RECEPÇÃO,"R$11,00"
51,D.Diego Paletas - Paçoca,P/ DON DIEGO,"R$16,00"
178,D.Diego Paletas - Paçoca - RECEPÇÃO,RECEPÇÃO,"R$11,00"
64,D.Diego Paletas- Morango/leite,P/ DON DIEGO,"R$16,00"
191,D.Diego Paletas- Morango/leite - RECEPÇÃO,RECEPÇÃO,"R$11,00"
943,DEC. PORTA CHAPEUZINHO,DECORAÇÃO,"R$0,00"
945,DIADEMA,DECORAÇÃO,"R$0,00"
599,DIALINE ANTIFERRUGEM (BRANCO BRILHO) GALÃO,PINTURA,"R$110,25"
600,DIALINE ANTIFERRUGEM (MARROM TABACO) GALÃO,PINTURA,"R$110,25"
598,DIALINE SECA RAPIDO (BRANCO FOSCO) GALÃO,PINTURA,"R$99,75"
1,DIÁRIA,1,"R$1,00"
228,DOCES - BROWNIE RECHEADO,RECEPÇÃO,"R$10,00"
227,DOCES - BOLO DE POTE,RECEPÇÃO,"R$10,00"
229,DOCES - BROWNIE TRADICIONAL,RECEPÇÃO,"R$6,00"
223,DOSE - Licor Menta,DOSE,"R$0,00"
68,DOSE - Pitú,Bebidas Quente,"R$6,00"
69,DOSE - Vodka,Bebidas Quente,"R$9,00"
67,DOSE - Whisky Black White,Bebidas Quente,"R$9,00"
1010,DOSE - Whisky Johnnie Red,Bebidas Quente,"R$12,00"
115,DOSE - Whisky Old Par,Bebidas Quente,"R$18,00"
225,DOSE Pitchulinha,DOSE,"R$0,00"
49,DRINK KRIPTONITA,DRINKS,"R$13,00"
690,Descascador,Utensilios Cozinha,"R$10,00"
700,Desengraxante 50ml,REFRIGERAÇÃO,"R$2,50"
484,Desinfetante - L,LIMPEZA,"R$5,50"
485,Detergente - 500ml,LIMPEZA,"R$1,50"
65,Devassa,Não Informado,"R$15,00"
257,ENXOVAL - COLCHA,RECEPÇÃO,"R$152,76"
235,ENXOVAL - FRONHA,RECEPÇÃO,"R$14,80"
233,ENXOVAL - L/CASAL,RECEPÇÃO,"R$73,85"
234,ENXOVAL - L/SOLTEIRO,RECEPÇÃO,"R$49,25"
236,ENXOVAL - TOALHA,RECEPÇÃO,"R$44,80"
244,ENXOVAL - TOALHA DE CHÃO,RECEPÇÃO,"R$22,45"
237,ENXOVAL - TOALHA/ROSTO,RECEPÇÃO,"R$22,45"
603,ESMALTE ( AMAREL0) 1/4,PINTURA,"R$30,83"
658,ESMALTE ( AMARELO TRATOR 1/4 ),PINTURA,"R$29,67"
604,ESMALTE ( AZUL FRANÇA) 1/4,PINTURA,"R$30,83"
657,ESMALTE ( AZUL MAR 750ml ),PINTURA,"R$30,83"
1027,ESMALTE ( CERAMICA 1/4 ),PINTURA,"R$29,67"
606,ESMALTE ( LARANJA 750ml),PINTURA,"R$30,83"
605,ESMALTE ( PRETO 750ml),PINTURA,"R$30,83"
659,ESMALTE ( VERDE FOLHA 750ML ),PINTURA,"R$24,46"
601,ESMALTE ( VERDE LIMÃO) 1/4,PINTURA,"R$30,83"
602,ESMALTE ( VERMELHO 750ml),PINTURA,"R$30,83"
596,EUROFER (CINZA) GALÃO,PINTURA,"R$89,25"
137,EXTRA - Almoço por pessoa (criança),Não Informado,"R$45,00"
44,EXTRA - CHAVEIRO CAMARÁS,Hospedagem,"R$60,00"
110,EXTRA - TOALHA,Hospedagem,"R$15,00"
528,Elet. Liquidificação,Utensilios Cozinha,"R$150,00"
534,Elet. Sanduicheira,Utensilios Cozinha,"R$80,00"
476,Elevador kg,PISCINA,"R$13,00"
730,Embalagem,DESCARTAVEL,"R$1,00"
678,Embalagem,DIVERSOS,"R$3,00"
623,Empanado,FREEZER,"R$1,70"
70,Energético,Bebidas não Alcoólicas,"R$14,00"
553,Esc- Bobina Ponto,ALMOXARIFADO,"R$4,00"
397,Esc- Mouse,ALMOXARIFADO,"R$20,00"
812,Escondidinho,XCafé da Manhã,"R$0,00"
543,Espanador,EQUIPAMENTO,"R$10,00"
496,Esponja de aço inox,LIMPEZA,"R$5,50"
486,Esponja dupla face,LIMPEZA,"R$0,60"
544,Etiqueta (1000),Material de escritorio,"R$45,00"
214,Eventos,1,"R$0,00"
770,Executivo Batata Fritas,PRODUTO EXECUTIVO,"R$0,00"
22,FITEIRO - Biscoito/Salgado,RECEPÇÃO,"R$4,00"
1042,FITEIRO - Pippos,RECEPÇÃO,"R$5,00"
138,FITEIRO - Amendoim,RECEPÇÃO,"R$5,00"
290,FITEIRO - Amendoim,RECEPÇÃO,"R$6,00"
24,FITEIRO - Bolsa camarás,RECEPÇÃO,"R$25,00"
45,FITEIRO - Cheetos,RECEPÇÃO,"R$6,00"
97,FITEIRO - Chocolates,RECEPÇÃO,"R$6,00"
66,FITEIRO - Doritos,RECEPÇÃO,"R$8,00"
74,FITEIRO - Freegells/Fini,RECEPÇÃO,"R$2,00"
75,FITEIRO - Fruitella,RECEPÇÃO,"R$4,00"
217,FITEIRO - KIT HOSPEDAGEM,Hospedagem,"R$2,00"
83,FITEIRO - Kit festa,RECEPÇÃO,"R$8,00"
84,FITEIRO - Kit refeição - (Prato + talher),RECEPÇÃO,"R$2,00"
86,FITEIRO - Mentos,RECEPÇÃO,"R$3,00"
90,FITEIRO - Pingo,RECEPÇÃO,"R$5,00"
1007,FITEIRO - Prato Almoço,RECEPÇÃO,"R$10,00"
583,FITEIRO - SONHO DE VALSA,RECEPÇÃO,"R$2,00"
297,FITEIRO - TAÇA DE VINHO,RECEPÇÃO,"R$15,00"
246,FITEIRO - TAÇAS ALDEIA DOS CAMARAS,RECEPÇÃO,"R$15,00"
1008,FITEIRO - Talher Almoço (Garfo/Faca),RECEPÇÃO,"R$8,00"
698,FITEIRO - Viseira Camará,RECEPÇÃO,"R$25,00"
976,FOGUEIRA,DECORAÇÃO,"R$0,00"
871,FONDUE CARNE MISTA,XJANTAR,"R$99,90"
870,FONDUE CHOCOLATE,XJANTAR,"R$49,90"
869,FONDUE QUEIJO,XJANTAR,"R$49,90"
867,FONDUE SEQUENCIA CASAL HOSPEDAGEM,XJANTAR,"R$199,99"
862,FONDUE SEQUENCIA CASAL HOSPEDAGEM,XJANTAR,"R$149,99"
864,FONDUE SEQUENCIA CRIANÇA,XJANTAR,"R$50,00"
863,FONDUE SEQUENCIA EXTRA,XJANTAR,"R$100,00"
865,FONDUE SEQUENCIA INDIVIDUAL,XJANTAR,"R$130,00"
797,FRUTA ABACAXI,XCafé da Manhã,"R$0,00"
801,FRUTA CARAMBOLA,XCafé da Manhã,"R$0,00"
798,FRUTA GOIABA,XCafé da Manhã,"R$0,00"
577,FRUTA KIWI,POLPA,"R$0,00"
800,FRUTA LARANJA,XCafé da Manhã,"R$0,00"
793,FRUTA MAMÃO,XCafé da Manhã,"R$0,00"
796,FRUTA MELANCIA,XCafé da Manhã,"R$0,00"
795,FRUTA MELÃO,XCafé da Manhã,"R$0,00"
576,FRUTA MORANGO,POLPA,"R$0,00"
799,FRUTA SAPUTI,XCafé da Manhã,"R$0,00"
861,FRUTAS,FONDUE PRODUTOS,"R$0,00"
248,FUNCIONARIO - BOLO DE POTE,FUNCIONARIO,"R$5,00"
249,FUNCIONARIO - BROWNIE RECHEADO,FUNCIONARIO,"R$0,00"
250,FUNCIONARIO - BROWNIE TRADICIONAL,FUNCIONARIO,"R$0,00"
622,FUNDO PREPARADOR,PINTURA,"R$186,27"
522,Faca,Utensilios Cozinha,"R$2,00"
71,Farofa,ACOMPANHAMENTOS,"R$5,00"
352,Fat. Mortadela-200g,GELADEIRA,"R$5,00"
353,Fat. mussarela - kg,GELADEIRA,"R$57,00"
354,Fat.Presunto-200g,GELADEIRA,"R$6,00"
72,Feijão,ACOMPANHAMENTOS,"R$9,00"
487,Fibraço,LIMPEZA,"R$6,00"
413,Filtro,PISCINA,"R$50,00"
73,Filé com fritas,Não Informado,"R$8,00"
414,Fita Crepe fina,GAVETEIRO,"R$50,00"
415,Fita Crepe grossa,GAVETEIRO,"R$2,00"
545,Fita Durex fino,Material de escritorio,"R$2,00"
546,Fita Durex gross,GAVETEIRO,"R$5,00"
556,Fita colorida,Material de escritorio,"R$2,00"
471,Fita medição,PISCINA,"R$40,28"
665,Fita pvc,REFRIGERAÇÃO,"R$10,00"
416,Fita veda rosca,GAVETEIRO,"R$3,00"
841,Fondue,XJANTAR,"R$199,99"
840,Fondue Casal Hospedagem,XJANTAR,"R$149,99"
843,Fondue Casal Hospedagem (apagar depois),Hospedagem,"R$149,99"
844,Fondue Criança (apagar depois),Hospedagem,"R$50,00"
845,Fondue Individual Hospedagem (apagar depois),Hospedagem,"R$100,00"
842,Fondue SEM QUARTO (apagar depois),Hospedagem,"R$199,99"
846,Fondue Sem APT (apagar depois),Hospedagem,"R$130,00"
1014,Frango - Couro,FREEZER,"R$0,00"
774,Frango Grelhado,xExecutivo,"R$32,90"
384,"Frango coxa 1,7kg",FREEZER,"R$17,00"
383,Frango fígado kg,FREEZER,"R$8,00"
385,Frango int - unid,FREEZER,"R$15,00"
388,Frango moela kg,FREEZER,"R$8,00"
386,Frango peito kg,FREEZER,"R$15,00"
773,Frango Á Parmegiana,xExecutivo,"R$32,90"
523,Frigideira,Utensilios Cozinha,"R$15,00"
76,GARRAFA DE CAFÉ,Hospedagem,"R$35,00"
195,GELADEIRA - CERVEJA - HEINEKEN - RECEPÇÃO,RECEPÇÃO,"R$12,00"
1080,GELADEIRA - CERVEJA -BRAHMA - RECEPÇÃO,RECEPÇÃO,"R$11,00"
194,GELADEIRA - CERVEJA AMSTEL - RECEPÇÃO,RECEPÇÃO,"R$10,00"
702,GELADEIRA - REFRIGERANTE COCA ZERO - RECEPÇÃO,RECEPÇÃO,"R$8,00"
94,GELADEIRA - REFRIGERANTE COCA-COLA - RECEPÇÃO,RECEPÇÃO,"R$8,00"
917,GELADEIRA - SUCO MANGA - RECEPÇÃO,RECEPÇÃO,"R$4,00"
916,GELADEIRA - SUCO MARACUJÁ - RECEPÇÃO,RECEPÇÃO,"R$4,00"
918,GELADEIRA - SUCO UVA - RECEPÇÃO,RECEPÇÃO,"R$4,00"
193,GELADEIRA - ÁGUA MINERAL - RECEPÇÃO,RECEPÇÃO,"R$5,00"
704,GELADEIRA - ÁGUA MINERAL COM GÁS - RECEPÇÃO,RECEPÇÃO,"R$6,00"
977,GRAVATA,DECORAÇÃO,"R$0,00"
956,GUIRLANDA,DECORAÇÃO,"R$0,00"
765,Galinha Guisada,XCafé da Manhã,"R$0,00"
525,Garrafa café,Utensilios Cozinha,"R$60,00"
733,Garrafa caldinho,Utensilios Cozinha,"R$40,00"
526,Garrafa leite,Utensilios Cozinha,"R$60,00"
991,Gasolina - 1lt,MAQUINARIO,"R$6,50"
735,Gel cubinho,PISCINA,"R$5,90"
355,Goma,GELADEIRA,"R$5,00"
547,Grampeador,Material de escritorio,"R$15,00"
548,Grampo,Material de escritorio,"R$5,00"
326,Granola - 250g,DISPENSA,"R$11,00"
549,Guarda-chuva,Material de escritorio,"R$30,00"
446,Guardanapo,DESCARTAVEL,"R$0,80"
580,Guardanapo,RECEPÇÃO,"R$4,00"
1061,Guardanapo 32x33,DESCARTAVEL,"R$0,80"
527,Gás,Utensilios Cozinha,"R$100,00"
627,Gás Maçarico,REFRIGERAÇÃO,"R$50,00"
833,Gás azul R32,REFRIGERAÇÃO,"R$649,29"
428,Gás rosa R410,REFRIGERAÇÃO,"R$1.073,73"
429,Gás verde R22,REFRIGERAÇÃO,"R$864,95"
77,H2O,Bebidas não Alcoólicas,"R$8,00"
119,H2O LIMONETO,Bebidas não Alcoólicas,"R$8,00"
1069,HEINEKEN+ CROQUETE COSTELA,ZCOMBOS,"R$29,99"
1077,HEINEKEN+ CROQUETE CUPIM,ZCOMBOS,"R$29,99"
672,HIG - Absorvente externo,RECEPÇÃO,"R$10,00"
1030,HIG - Absorvente interno,RECEPÇÃO,"R$20,00"
673,HIG - Creme dental,RECEPÇÃO,"R$6,00"
675,HIG - Escova de dente,RECEPÇÃO,"R$6,00"
1029,HIG - Fio dental,RECEPÇÃO,"R$14,00"
674,HIG - Sabonete,RECEPÇÃO,"R$6,00"
1028,HIG - barbeador,RECEPÇÃO,"R$8,00"
1043,HIG -Desodorante Monange,RECEPÇÃO,"R$15,00"
488,Hipoclorito(cloro)1L,LIMPEZA,"R$4,00"
79,IMPRESSÃO (FOLHA),1,"R$1,50"
563,INGRESSO SÃO JOÃO - ADULTO,Hospedagem,"R$50,00"
564,INGRESSO SÃO JOÃO - ADULTO - Criança,Hospedagem,"R$25,00"
782,IOGURTE,XCafé da Manhã,"R$0,00"
82,ISCA DE FRANGO,Alimentos,"R$32,00"
78,Ice Smirnoff,Bebidas Alcoólicas,"R$13,00"
80,Ingressos 23/06 - Adulto,Não Informado,"R$50,00"
81,Ingressos 23/06 criança,Não Informado,"R$25,00"
824,Inhame,XCafé da Manhã,"R$0,00"
505,Inseticida,LIMPEZA,"R$10,00"
356,Iogurte saco,GELADEIRA,"R$3,90"
357,Iogurtinho -unid,GELADEIRA,"R$0,65"
550,Isqueiro,Material de escritorio,"R$4,00"
295,JANTAR ADULTO,Hospedagem,"R$40,00"
296,JANTAR CRIANÇA,Hospedagem,"R$20,00"
159,JOGOS - Baralho (52 cartas),RECEPÇÃO,"R$15,00"
154,JOGOS - Bola de Frescobol,RECEPÇÃO,"R$10,00"
152,JOGOS - Bola de Ping-Pong,RECEPÇÃO,"R$5,00"
150,JOGOS - Bola de Speedbol (Local),RECEPÇÃO,"R$0,00"
151,JOGOS - Bola de Totó,RECEPÇÃO,"R$10,00"
149,JOGOS - Bola de Vôlei,RECEPÇÃO,"R$160,00"
162,JOGOS - Dama (24 peças),RECEPÇÃO,"R$30,00"
161,JOGOS - Raquete Frescobol PAR,RECEPÇÃO,"R$50,00"
156,JOGOS - Rede de Vôlei,RECEPÇÃO,"R$100,00"
163,JOGOS - Xadrez (32 peças),RECEPÇÃO,"R$50,00"
148,JOGOS - Bola de Futebol,RECEPÇÃO,"R$100,00"
155,JOGOS - Bomba de Ar,RECEPÇÃO,"R$30,00"
158,JOGOS - Dominó (28 peças),RECEPÇÃO,"R$20,00"
160,JOGOS - Raquete Ping-Pong PAR,RECEPÇÃO,"R$40,00"
157,JOGOS - Rede de Ping-Pong,RECEPÇÃO,"R$20,00"
619,Jarra,Utensilios Cozinha,"R$20,00"
620,Jarrinha de vidro,Utensilios Cozinha,"R$15,00"
989,Jato do ar,MAQUINARIO,"R$0,00"
401,Jog- Bol beach tenis,ALMOXARIFADO,"R$8,00"
806,LEITE QUENTE,XCafé da Manhã,"R$0,00"
942,LUMINARIA BALÃO,DECORAÇÃO,"R$0,00"
396,Lacre,Material de escritorio,"R$15,80"
468,Limpa Borda,PISCINA,"R$20,00"
358,"Ling. Calabresa 2,5kg",GELADEIRA,"R$65,00"
1003,Ling. Calabresa 500g,FREEZER,"R$0,00"
986,Ling. Toscana,FREEZER,"R$0,00"
359,Ling. fininha,FREEZER,"R$3,50"
387,Ling. salsicha- 500g,FREEZER,"R$6,50"
431,Lixeira Cesto,EQUIPAMENTO,"R$10,00"
921,Lixeira com Pedal,EQUIPAMENTO,"R$20,00"
979,Luminária vela,ALMOXARIFADO,"R$0,00"
980,Luminária vela boia,ALMOXARIFADO,"R$0,00"
491,Lustra Móveis - Cremoso,LIMPEZA,"R$5,00"
495,Lustra Móveis - Óleo de Peroba,LIMPEZA,"R$11,20"
492,Luva látex amarela M,LIMPEZA,"R$5,20"
1033,Luva látex verde G,LIMPEZA,"R$5,20"
493,Luva plástica,LIMPEZA,"R$6,50"
685,Lápis Carpinteiro,Material de escritorio,"R$4,00"
978,Lâmpada Amarela,ALMOXARIFADO,"R$0,00"
328,M. Alho - 1l,DISPENSA,"R$6,00"
330,M. Caseiro - 500ml,DISPENSA,"R$3,00"
332,M. Pimenta - 1l,DISPENSA,"R$6,00"
784,MANTEIGUINHA,XCafé da Manhã,"R$0,00"
1063,MARIANA PURÊ,xExecutivo,"R$0,00"
588,MASSA ACRÍLICA LATÃO,PINTURA,"R$76,78"
589,MASSA CORRIDA LATÃO,PINTURA,"R$39,92"
1082,MEIA GARRAFA DE CAFÉ,Hospedagem,"R$20,00"
944,MINI CHAPEUZINHO,DECORAÇÃO,"R$0,00"
854,MOLHO ALHO,FONDUE PRODUTOS,"R$0,00"
857,MOLHO AZEITONA C/BACON,FONDUE PRODUTOS,"R$0,00"
879,MOLHO EXTRA,XJANTAR,"R$5,00"
859,MOLHO MOSTARDA E MEL,FONDUE PRODUTOS,"R$0,00"
856,MOLHO QUEIJO,FONDUE PRODUTOS,"R$0,00"
858,MOLHO ROSÊ,FONDUE PRODUTOS,"R$0,00"
855,MOLHO TARTARO,FONDUE PRODUTOS,"R$0,00"
788,MORTADELA,XCafé da Manhã,"R$0,00"
123,MOUSSE,Sobremesas,"R$8,00"
786,MUSSARELA,XCafé da Manhã,"R$0,00"
624,Macarrão Penne,DISPENSA,"R$5,00"
757,Macaxeira,XCafé da Manhã,"R$0,00"
85,Macaxeira Frita,Alimentos,"R$17,00"
559,Macaxeira kg,FREEZER,"R$5,00"
410,Man - Capa chuva,ALMOXARIFADO,"R$10,00"
411,Man - Chuveiro,ALMOXARIFADO,"R$25,00"
612,Man - Cola Cano,GAVETEIRO,"R$15,00"
412,Man - Esponja espuma,ALMOXARIFADO,"R$55,50"
1026,Man - Esteira Academia,ALMOXARIFADO,"R$40,00"
554,Man - Estribo,ALMOXARIFADO,"R$40,00"
418,Man - Luva pedreiro,ALMOXARIFADO,"R$5,00"
417,Man - Lâmpada,ALMOXARIFADO,"R$2,00"
1005,Man - Lâmpada Led Fluorescente,ALMOXARIFADO,"R$10,00"
1018,Man - Mascara Azul,ALMOXARIFADO,"R$3,00"
558,Man - Mob,ALMOXARIFADO,"R$0,00"
421,Man - Rede ecoparque,ALMOXARIFADO,"R$63,00"
533,Man - Rede funcionário,ALMOXARIFADO,"R$15,00"
734,Man - Relógio água,ALMOXARIFADO,"R$80,00"
426,Man - Sapato Borracha 35,ALMOXARIFADO,"R$35,00"
614,Man - Sapato Borracha 36,ALMOXARIFADO,"R$70,00"
424,Man - Sapato Borracha 37,ALMOXARIFADO,"R$70,00"
425,Man - Sapato Borracha 39,ALMOXARIFADO,"R$70,00"
689,Man - Sapato Bota 38,ALMOXARIFADO,"R$40,00"
688,Man - Sapato Bota 42,ALMOXARIFADO,"R$60,00"
687,Man - Sapato Bota 44,ALMOXARIFADO,"R$60,00"
1017,Man - Sapato Bota 46,ALMOXARIFADO,"R$40,00"
407,Man - Sapato Bota 7 léguas,ALMOXARIFADO,"R$40,00"
1019,Man - Óculos preto,ALMOXARIFADO,"R$5,00"
1023,Manteiga,GELADEIRA,"R$5,70"
360,Manteiguinha - (12),GELADEIRA,"R$10,00"
994,Maquina de Vácuo,MAQUINARIO,"R$0,00"
361,Margarina - 1kg,DISPENSA,"R$10,00"
267,Material - Abridor de Vinho,RECEPÇÃO,"R$20,00"
581,Material - Adaptador,RECEPÇÃO,"R$10,00"
586,Material - Alicate,RECEPÇÃO,"R$0,00"
270,Material - Calculadora,RECEPÇÃO,"R$30,00"
272,Material - Caneta,RECEPÇÃO,"R$0,00"
285,Material - Caneta Bic,RECEPÇÃO,"R$5,00"
716,Material - Carregador A6,RECEPÇÃO,"R$50,00"
269,Material - Controle Ar Salão,Material de escritorio,"R$0,00"
298,Material - Controle ar,RECEPÇÃO,"R$20,00"
268,Material - Controle cortina de vento,RECEPÇÃO,"R$20,00"
263,Material - Corretivo,RECEPÇÃO,"R$5,00"
261,Material - Estilete,RECEPÇÃO,"R$5,00"
266,Material - Extrator de Grampo,RECEPÇÃO,"R$10,00"
1044,Material - Ferro de Passar,RECEPÇÃO,"R$100,00"
259,Material - Furador,RECEPÇÃO,"R$20,00"
258,Material - Grampeador,RECEPÇÃO,"R$20,00"
273,Material - Guarda Chuva,RECEPÇÃO,"R$40,00"
264,Material - Isqueiro,RECEPÇÃO,"R$5,00"
1045,Material - Kit Costura,RECEPÇÃO,"R$20,00"
569,Material - Lanterna,RECEPÇÃO,"R$30,00"
262,Material - Lápis,RECEPÇÃO,"R$5,00"
260,Material - Piloto,RECEPÇÃO,"R$5,00"
271,Material - Prancheta,RECEPÇÃO,"R$0,00"
265,Material - Reguá,RECEPÇÃO,"R$20,00"
587,Material - Resistência,RECEPÇÃO,"R$0,00"
680,Maçarico,REFRIGERAÇÃO,"R$180,00"
447,Mexedor (100),DESCARTAVEL,"R$9,00"
336,Milho,DISPENSA,"R$4,00"
1064,Milho kg,ANIMAIS,"R$1,56"
823,Mingau de Aveia,XCafé da Manhã,"R$0,00"
1036,Mini Colher cristal,DESCARTAVEL,"R$8,69"
562,Molho de tomate KG,FREEZER,"R$5,00"
1088,Motoserra,MAQUINARIO,"R$0,00"
759,Munguzá,XCafé da Manhã,"R$0,00"
338,Munguzá - 500g,DISPENSA,"R$2,50"
419,Máscara,GAVETEIRO,"R$4,00"
494,Naftalina,LIMPEZA,"R$4,30"
339,Nescau - 400g,DISPENSA,"R$7,00"
802,OVO INTEIRO,XCafé da Manhã,"R$0,00"
245,Objeto - Taça Quebrada,Hospedagem,"R$15,00"
836,Oficina Boobie gods,RECEPÇÃO,"R$25,00"
815,Omelete,XCafé da Manhã,"R$0,00"
763,Omelete carne,XCafé da Manhã,"R$0,00"
363,Ovo bandeja,GELADEIRA,"R$20,00"
