"id","descricao","valor_unitario","preco_custo","preco_venda","estoque_minimo","estoque_maximo","categoria_produto","codigo_barras_produto","codigo_interno","impressora","unidade","ativo","criado_por","complemento","produto_servico","created_at","updated_at"
"2","Refrigerante Coca-Cola 350ml BAR","3.50","2.00","5.00","5","50","10","7894900010015","001","1","FD","1","Admin",NULL,"produto","2024-10-11 02:50:29","2025-01-04 20:53:18"
"3","Pepsi 350ml","3.00","2.50","5.00","1","30","1","7894900010022","002",NULL,"KG","1","Admin",NULL,"produto","2024-10-11 02:50:29","2024-10-14 02:33:48"
"4","Água Mineral 500ml BAR","2.00","3.00","5.00","5","50","10","7894900010039","003","1","UN","1","Admin",NULL,"produto","2024-10-11 02:50:29","2025-01-04 20:51:22"
"6","Cerveja Heineken 350ml BAR","4.00","9.00","7.00","5","750","9","7894900010053","005","1","UN","1","Admin",NULL,"produto","2024-10-11 02:50:29","2025-01-04 20:43:38"
"32","Vassoura",NULL,"1.00","5.00","1","5","3",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-10-14 02:34:28","2024-10-14 02:34:28"
"33","Batata Frita",NULL,"1.00","13.00","5","10","2",NULL,"33","0","UN","1","1",NULL,"produto","2024-10-16 02:28:24","2025-01-05 21:29:19"
"34","Saco de gelo",NULL,"12.00","12.00","0","500","6",NULL,"34","1","UN","1","1",NULL,"produto","2024-10-16 02:47:00","2025-01-05 22:06:27"
"35","Caipirinha",NULL,"1.00","7.00","1","10","7",NULL,"35",NULL,"TC","1","1",NULL,"produto","2024-10-16 03:02:20","2024-10-24 01:23:43"
"36","Limão",NULL,"1.00","1.00","5","50","2",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-10-24 01:19:52","2024-10-24 01:52:13"
"37","Smirnoff",NULL,"3.00","12.00","2","10","1",NULL,NULL,NULL,"DS","1","1",NULL,"produto","2024-10-24 01:20:53","2024-10-24 01:58:46"
"38","GELADEIRA - ÁGUA MINERAL 500ml - RECEPÇÃO",NULL,"0.50","3.00","12","36","16",NULL,"010","2","UN","1","1",NULL,"produto","2024-12-12 19:13:09","2025-01-06 08:07:15"
"39","GELADEIRA - CERVEJA AMSTEL - RECEPÇÃO",NULL,"7.00","7.00","12","0","16",NULL,"11","2","UN","1","1",NULL,"produto","2024-12-12 19:18:45","2025-01-06 08:06:41"
"40","GELADEIRA - CERVEJA HEINEKEN - RECEPÇÃO",NULL,"5.00","9.00","12","0","16",NULL,"12","2","UN","1","1",NULL,"produto","2024-12-12 19:23:42","2025-01-06 08:06:19"
"41","GELADEIRA - REFRIGERANTE COCA-COLA 350ml - RECEPÇÃO",NULL,"6.00","6.00","12","0","16",NULL,"13","2","UN","1","1",NULL,"produto","2024-12-12 19:24:58","2025-01-06 08:07:52"
"42","Açúcar - Kg",NULL,"4.00","4.00","10","45","20",NULL,"42",NULL,"UN","1","1",NULL,"produto","2024-12-14 17:48:56","2024-12-14 18:06:22"
"43","Acúcar",NULL,"4.00","4.00","10","45","20",NULL,"43",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:11:54","2024-12-14 18:54:04"
"44","Amido",NULL,"4.00","4.00","1","4","20",NULL,"44",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:13:14","2024-12-14 18:54:18"
"45","Arroz",NULL,"6.00","6.00","3","15","20",NULL,"45",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:14:25","2024-12-14 18:54:50"
"46","Arroz emoções",NULL,"7.00","7.00","3","15","20",NULL,"46",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:15:19","2024-12-14 18:54:40"
"47","Aveia",NULL,"3.80","3.80","3","15","20",NULL,"47",NULL,"UN","1","1",NULL,"servico","2024-12-14 18:16:27","2024-12-14 18:55:19"
"48","Azeite",NULL,"21.00","21.00","0","1","20",NULL,"48",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:19:22","2024-12-14 18:54:58"
"49","B. Creme Craque",NULL,"4.20","4.20","15","3","20",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 18:20:14","2024-12-14 18:20:14"
"50","B. Creme Craque",NULL,"4.20","4.20","15","3","20",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 18:20:14","2024-12-14 18:20:14"
"51","B. Maisena",NULL,"4.50","4.50","1","5","20",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 18:20:54","2024-12-14 18:20:54"
"52","B. Wafer",NULL,"1.14","1.14","2","10","20",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 18:21:43","2024-12-14 18:21:43"
"53","Café",NULL,"8.00","8.00","7","35","20",NULL,"53",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:22:23","2024-12-14 18:55:32"
"54","Catchup",NULL,"6.00","6.00","1","5","20",NULL,"54",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:22:57","2024-12-14 18:55:46"
"55","Chá",NULL,"4.50","4.50","1","3","20",NULL,"55",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:23:33","2024-12-14 18:55:55"
"56","Conf- coco ralado",NULL,"1.50","1.50","0","1","20",NULL,"56",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:24:23","2024-12-14 18:56:21"
"57","Conf- goiabada",NULL,"2.50","2.50","0","1","20",NULL,"57",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:25:35","2024-12-14 18:56:11"
"58","Conf- paçoca",NULL,"1.00","1.00","3","15","20",NULL,"58",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:26:09","2024-12-14 18:56:35"
"59","Ext. tomate-340g",NULL,"3.00","3.00","1","3","20",NULL,"59",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:26:41","2024-12-14 18:56:44"
"60","F. mandioca",NULL,"4.70","4.70","2","10","20",NULL,"60",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:27:14","2024-12-14 18:56:54"
"61","F. trigo c/ ferm",NULL,"5.35","5.35","3","15","20",NULL,"61",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:27:50","2024-12-14 18:57:05"
"62","F. trigo s/ ferm",NULL,"5.00","5.00","3","15","20",NULL,"62",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:28:33","2024-12-14 18:57:14"
"63","Feijão macassa",NULL,"8.00","8.00","2","10","20",NULL,"63",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:29:18","2024-12-14 18:57:24"
"64","Feijão mulatino",NULL,"9.00","9.00","4","20","20",NULL,"64",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:29:46","2024-12-14 18:57:36"
"65","Feijão preto",NULL,"10.00","10.00","2","10","20",NULL,"65",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:30:15","2024-12-14 18:57:48"
"66","Flocão",NULL,"1.90","1.90","12","60","20",NULL,"66",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:30:52","2024-12-14 18:57:57"
"67","Granola-250g",NULL,"11.00","11.00","1","1","20",NULL,"67",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:31:40","2024-12-14 18:58:07"
"68","Leite em pó",NULL,"6.40","6.40","3","15","20",NULL,"68",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:32:53","2024-12-14 18:58:57"
"69","M. alho - 1l",NULL,"6.00","6.00","0","0","20",NULL,"69",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:33:29","2024-12-14 18:59:03"
"70","M. barbucue-500ml",NULL,"7.00","7.00","1","2","20",NULL,"70",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:34:18","2024-12-14 18:59:14"
"71","M. ingles -1l",NULL,"10.00","10.00","1","2","20",NULL,"71",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:35:02","2024-12-14 18:59:19"
"72","M. mostarda - 500ml",NULL,"10.00","10.00","1","2","20",NULL,"72",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:35:38","2024-12-14 18:59:23"
"73","M. shoyo - 500ml",NULL,"5.00","5.00","1","2","20",NULL,"73",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:36:11","2024-12-14 18:59:29"
"74","Macarrão - 500g",NULL,"2.90","2.90","15","75","20",NULL,"74",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:37:32","2024-12-14 18:59:34"
"75","Maionese",NULL,"12.00","12.00","2","10","20",NULL,"75",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:38:05","2024-12-14 18:59:40"
"76","Margarina - 1kg",NULL,"10.00","10.00","4","20","20",NULL,"76",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:38:30","2024-12-14 18:59:44"
"77","Milho",NULL,"4.00","4.00","2","10","20",NULL,"77",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:39:48","2024-12-14 18:59:50"
"78","Munguzá - 500g",NULL,"2.50","2.50","1","5","20",NULL,"78",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:40:23","2024-12-14 18:59:54"
"79","Nescau - 400g",NULL,"7.00","7.00","1","5","20",NULL,"79",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:41:03","2024-12-14 18:59:59"
"80","Oleo - garrafa",NULL,"11.00","11.00","1","5","20",NULL,"80",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:41:33","2024-12-14 19:00:04"
"81","Queijo ralado",NULL,"6.00","6.00","3","15","20",NULL,"81",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:41:58","2024-12-14 19:00:14"
"82","Refresco",NULL,"0.90","0.90","15","60","20",NULL,"82",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:42:40","2024-12-14 19:00:33"
"83","Sachê-adoçante (100)",NULL,"4.00","4.00","1","3","20",NULL,"83",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:44:10","2024-12-14 19:01:10"
"84","Sachê-açucar (100)",NULL,"6.00","6.00","4","20","20",NULL,"84",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:44:46","2024-12-14 19:01:13"
"85","Sachê-geleia (12)",NULL,"13.00","13.00","1","5","20",NULL,"85",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:45:27","2024-12-14 19:01:19"
"86","Sachê-mel (12)",NULL,"14.00","14.00","1","5","20",NULL,"86",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:46:03","2024-12-14 19:01:22"
"87","Sachê-sal (100)",NULL,"1.60","1.60","1","20","20",NULL,"87",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:46:32","2024-12-14 19:01:30"
"88","Sal- kg",NULL,"1.70","1.70","3","15","20",NULL,"88",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:47:08","2024-12-14 19:01:33"
"89","Vinagre - 500ml",NULL,"1.70","1.70","2","10","20",NULL,"89",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:47:38","2024-12-14 19:01:37"
"90","Vinho - 500ml",NULL,"5.00","5.00","1","1","20",NULL,"90",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:48:22","2024-12-14 19:01:41"
"91","Achocolotadinho",NULL,"1.00","1.00","14","150","20",NULL,"91",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:49:58","2024-12-14 19:01:45"
"92","Achocolatado",NULL,"4.90","4.90","150","6","20",NULL,"92",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:50:22","2024-12-14 19:01:50"
"93","Creme de leite",NULL,"2.00","2.00","150","5","20",NULL,"93",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:50:50","2024-12-14 19:01:53"
"94","Leite condensado",NULL,"5.80","5.80","150","5","20",NULL,"94",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:51:19","2024-12-14 19:02:00"
"95","Leite de caixa",NULL,"5.20","5.20","10","150","20",NULL,"95",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:52:05","2024-12-14 19:02:05"
"96","Refrigerante",NULL,"10.00","10.00","0","0","20",NULL,"96",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:52:45","2024-12-14 19:02:11"
"97","Gordura vegetal",NULL,"220.00","220.00","1","3","20",NULL,"97",NULL,"UN","1","1",NULL,"produto","2024-12-14 18:53:13","2024-12-14 19:02:20"
"98","Passaro",NULL,"1.25","1.25","60","100","22",NULL,"98",NULL,"UN","1","1",NULL,"produto","2024-12-14 19:06:29","2024-12-14 19:18:24"
"100","Caprino",NULL,"1.56","1.56","60","100","22",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:08:28","2024-12-14 19:17:49"
"101","Sal mineral",NULL,"1.05","1.05","1","1","22",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:09:34","2024-12-14 19:09:34"
"102","Acido -5l",NULL,"37.50","37.50","2","10","25",NULL,"102",NULL,"UN","1","1",NULL,"produto","2024-12-14 19:20:19","2024-12-14 19:21:19"
"103","Algicida choque",NULL,"36.60","36.60","1","5","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:21:08","2024-12-14 19:21:08"
"104","Algicida manutenção",NULL,"21.66","21.66","1","5","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:21:57","2024-12-14 19:21:57"
"105","Cl. pó - Dicloro",NULL,"330.00","330.00","1","1","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:23:08","2024-12-14 19:23:08"
"106","Cl. pó - Hipoclorito",NULL,"300.00","300.00","1","4","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:24:38","2024-12-14 19:24:38"
"107","Clarificante - 1L",NULL,"16.50","16.50","2","10","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:25:19","2024-12-14 19:25:19"
"108","Cloro pastilha (5)",NULL,"60.00","60.00","1","2","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:25:53","2024-12-14 19:25:53"
"109","Elevador kg",NULL,"13.00","13.00","6","30","25",NULL,"109",NULL,"UN","1","1",NULL,"produto","2024-12-14 19:26:27","2024-12-14 19:26:34"
"110","Filtro",NULL,"50.00","50.00","0","0","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:27:09","2024-12-14 19:27:09"
"111","Fita medição",NULL,"40.26","40.26","0","1","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:27:45","2024-12-14 19:27:45"
"112","Limpa Borda",NULL,"20.00","20.00","0","1","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:28:29","2024-12-14 19:28:29"
"113","Solução Cloro - A",NULL,"7.50","7.50","0","1","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:29:06","2024-12-14 19:29:06"
"114","Solução indicador",NULL,"7.50","7.50","0","1","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:29:44","2024-12-14 19:29:44"
"115","Solução PH-V",NULL,"7.50","7.50","0","1","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:30:18","2024-12-14 19:30:18"
"116","Solução Titulante",NULL,"7.50","7.50","0","1","25",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:30:49","2024-12-14 19:30:49"
"117","Canudo Drink - 100",NULL,"7.00","7.00","1","20","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:32:42","2024-12-14 19:32:42"
"118","Canudo Suco - 100",NULL,"7.00","7.00","1","20","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:33:17","2024-12-14 19:33:17"
"119","Copo Acr drink 300ml",NULL,"8.00","8.00","2","15","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:33:50","2024-12-14 19:33:50"
"120","Copo Acr whisky 300ml",NULL,"6.00","6.00","2","15","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:34:27","2024-12-14 19:34:27"
"121","Copo Desc. 050ml",NULL,"2.50","2.50","1","25","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:35:40","2024-12-14 19:35:40"
"122","Copo Desc. 080ml",NULL,"2.50","2.50","1","25","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:36:16","2024-12-14 19:36:16"
"123","Copo Desc. 150ml",NULL,"5.00","5.00","10","50","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:37:41","2024-12-14 19:37:41"
"124","Copo Desc. 180ml",NULL,"5.00","5.00","1","25","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:38:37","2024-12-14 19:38:37"
"125","Copo Desc. 400ml",NULL,"7.00","7.00","20","1","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:39:14","2024-12-14 19:39:14"
"126","Guardanapo",NULL,"0.80","0.80","10","100","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:39:42","2024-12-14 19:39:42"
"127","Mexedor (100)",NULL,"9.00","9.00","20","1","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:40:13","2024-12-14 19:40:13"
"128","Palito-caixa(200)",NULL,"1.50","1.50","10","20","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:40:51","2024-12-14 19:40:51"
"129","Palito-emb(100)",NULL,"1.40","1.40","2","20","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:41:29","2024-12-14 19:41:29"
"130","Prato PF12",NULL,"2.00","2.00","5","100","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:41:58","2024-12-14 19:41:58"
"131","Prato PF15",NULL,"2.00","2.00","10","100","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:42:59","2024-12-14 19:42:59"
"132","Prato PR12",NULL,"2.00","2.00","5","100","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:43:27","2024-12-14 19:43:27"
"133","Prato PR21",NULL,"4.00","4.00","12","100","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:44:17","2024-12-14 19:44:17"
"134","Ref. colher",NULL,"7.50","7.50","1","20","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:44:54","2024-12-14 19:44:54"
"135","Ref. faca",NULL,"7.50","7.50","3","20","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:45:18","2024-12-14 19:45:18"
"136","Ref. garfo",NULL,"7.50","7.50","3","20","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:45:44","2024-12-14 19:45:44"
"137","Rolo filme",NULL,"140.00","140.00","1","2","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:46:18","2024-12-14 19:46:18"
"138","Rolo Saco G (40x60)",NULL,"40.00","40.00","1","2","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:46:57","2024-12-14 19:46:57"
"139","Rolo Saco M (25x35)",NULL,"32.00","32.00","1","2","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:48:37","2024-12-14 19:48:37"
"140","Rolo Saco P (20x30)",NULL,"30.00","30.00","2","6","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:49:12","2024-12-14 19:49:12"
"141","Saco talher",NULL,"2.00","2.00","2","10","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:49:38","2024-12-14 19:49:38"
"142","Sobremesa colher",NULL,"2.00","2.15","2","10","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:50:16","2024-12-14 19:50:16"
"143","Sobremesa garfo",NULL,"2.40","2.40","1","2","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:50:43","2024-12-14 19:50:43"
"144","Tolca (10unid.)",NULL,"3.00","3.00","10","100","24",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:51:17","2024-12-14 19:51:17"
"145","AUTOMOTIVO (BRANCO) 1/4",NULL,"26.84","26.84","0","1","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:52:17","2024-12-14 19:52:17"
"146","COLA 1/4",NULL,"35.00","35.00","1","6","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:52:43","2024-12-14 19:52:43"
"147","DIALINE (BRANCO FOSCO) GALÃO",NULL,"99.75","99.75","1","4","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:53:26","2024-12-14 19:53:26"
"148","DIALINE ANTFERRUGEM (BRANCO FOSCO) GALÃO",NULL,"110.25","110.25","1","4","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:54:20","2024-12-14 19:54:20"
