"id","descricao","valor_unitario","preco_custo","preco_venda","estoque_minimo","estoque_maximo","categoria_produto","codigo_barras_produto","codigo_interno","impressora","unidade","ativo","criado_por","complemento","produto_servico","created_at","updated_at"
"149","DIALINE ANTFERRUGEM (MARROM TABACO) GALÃO",NULL,"11025.00","110.25","3","8","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:54:59","2024-12-14 19:54:59"
"150","ESMALTE (AM TRATOR 1/4)",NULL,"29.67","29.67","3","3","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:55:46","2024-12-14 19:55:46"
"151","ESMALTE (AMARELA) 1/4",NULL,"26.84","26.84","1","6","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:56:34","2024-12-14 19:56:34"
"152","ESMALTE (AZUL FRANÇA) 1/4",NULL,"26.84","26.84","1","6","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:57:31","2024-12-14 19:57:31"
"153","ESMALTE (AZUL MAR) 1/4",NULL,"29.67","29.67","3","3","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:58:01","2024-12-14 19:58:01"
"154","ESMALTE (LARANJA) 1/4",NULL,"26.84","26.84","1","6","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:58:33","2024-12-14 19:58:33"
"155","ESMALTE (PRETO FOSCO) 1/4",NULL,"29.20","29.20","1","6","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:59:02","2024-12-14 19:59:02"
"156","ESMALTE (VERDE FOLHA 750ML)",NULL,"24.46","24.46","3","3","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 19:59:44","2024-12-14 19:59:44"
"157","ESMALTE (VERDE LIMÃO) 1/4",NULL,"26.84","26.84","1","6","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:00:19","2024-12-14 20:00:19"
"158","ESMALTE (VERMELHO) 1/4",NULL,"26.84","26.84","1","6","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:00:44","2024-12-14 20:00:44"
"159","EUROFER (CINZA) GALÃO",NULL,"89.25","89.25","0","1","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:01:31","2024-12-14 20:01:31"
"160","FUNDO PREPARADOR",NULL,"186.27","186.27","0","1","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:01:54","2024-12-14 20:01:54"
"161","MASSA ACRÍLICA LATÃO",NULL,"76.78","76.78","1","2","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:02:28","2024-12-14 20:02:28"
"162","MASSA CORRIDA LATÃO",NULL,"39.92","39.92","1","2","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:03:04","2024-12-14 20:03:04"
"163","SELA E PINTA (TAPACURÁ) LATÃO",NULL,"198.45","198.45","0","1","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:03:47","2024-12-14 20:03:47"
"164","SELA E PINTA (CAMURÇA) LATÃO",NULL,"198.45","198.45","0","1","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:04:16","2024-12-14 20:04:16"
"165","SELADOR LATÃO",NULL,"67.92","67.92","0","1","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:04:41","2024-12-14 20:04:41"
"166","THINNER LATÃO",NULL,"232.50","232.50","1","2","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:05:06","2024-12-14 20:05:06"
"167","TINTA INTERNA (BRANCA) LATÃO",NULL,"81.84","81.84","1","4","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:06:23","2024-12-14 20:06:23"
"168","VERNIZ (INCOLOR) GALÃO",NULL,"89.25","89.25","0","1","29",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-14 20:07:44","2024-12-14 20:07:44"
"169","Abridor de vinho",NULL,"13.00","13.00","0","1","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:40:28","2024-12-15 16:40:28"
"170","Bobina impressora",NULL,"4.00","4.00","10","20","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:41:17","2024-12-15 16:41:17"
"171","Cadeado 25cm",NULL,"80.00","80.00","0","1","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:42:13","2024-12-15 16:42:13"
"172","Cadeado 30cm",NULL,"10.00","10.00","0","1","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:44:58","2024-12-15 16:44:58"
"173","Caneta Bic",NULL,"1.50","1.50","1","4","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:45:41","2024-12-15 16:45:41"
"174","Cartão Fidel-50",NULL,"12.00","12.00","2","10","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:46:28","2024-12-15 16:46:28"
"175","Controle Ar",NULL,"25.00","25.00","1","2","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:47:11","2024-12-15 16:47:11"
"176","Controle TV",NULL,"15.00","15.00","1","2","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:47:49","2024-12-15 16:47:49"
"177","Etiqueta (1000)",NULL,"45.00","45.00","0","10","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:48:22","2024-12-15 16:48:22"
"178","Fita Durex fino",NULL,"2.00","2.00","1","2","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:48:59","2024-12-15 16:48:59"
"179","Fita Durex gross",NULL,"5.00","5.00","1","2","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:50:00","2024-12-15 16:50:00"
"180","Fita colorida",NULL,"2.00","2.00","0","1","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:50:30","2024-12-15 16:50:30"
"181","Grampeador",NULL,"15.00","15.00","0","1","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:51:06","2024-12-15 16:51:06"
"182","Grampo",NULL,"5.00","5.00","1","5","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:52:05","2024-12-15 16:52:05"
"183","Guarda-chuva",NULL,"30.00","30.00","0","1","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:52:43","2024-12-15 16:52:43"
"184","Isqueiro",NULL,"4.00","4.00","2","12","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:53:13","2024-12-15 16:53:13"
"185","Lacre",NULL,"15.80","15.80","2","10","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:53:58","2024-12-15 16:53:58"
"186","Mouse",NULL,"20.00","20.00","0","1","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:54:33","2024-12-15 16:54:33"
"187","Papel A4",NULL,"26.00","26.00","4","10","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:55:07","2024-12-15 16:55:07"
"188","Pulseira",NULL,"106.39","106.39","1","10","33",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 16:55:43","2024-12-15 16:55:43"
"189","Borrifador",NULL,"8.00","8.00","0","1","34",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:02:03","2024-12-15 17:02:03"
"190","Espanador",NULL,"10.00","10.00","0","1","34",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:02:43","2024-12-15 17:02:43"
"191","Lixeira",NULL,"10.00","10.00","0","1","34",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:03:32","2024-12-15 17:03:32"
"192","Porta Higiênico",NULL,"35.00","35.00","0","1","34",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:06:50","2024-12-15 17:06:50"
"193","Porta Sabonete",NULL,"35.00","35.00","0","1","34",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:07:24","2024-12-15 17:07:24"
"194","Porta Toalha",NULL,"35.00","35.00","0","1","34",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:07:57","2024-12-15 17:07:57"
"195","Res. sabonete",NULL,"10.00","10.00","0","1","34",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:08:44","2024-12-15 17:08:44"
"196","Abridor de Coco",NULL,"15.00","15.00","0","1","35",NULL,"196",NULL,"UN","1","1",NULL,"produto","2024-12-15 17:13:42","2024-12-15 17:20:39"
"197","Borr Panela 7lt",NULL,"5.00","5.00","0","0","35",NULL,"197",NULL,"UN","1","1",NULL,"produto","2024-12-15 17:14:44","2024-12-15 17:21:45"
"198","Coador",NULL,"5.00","5.00","1","2","35",NULL,"198",NULL,"UN","1","1",NULL,"produto","2024-12-15 17:15:13","2024-12-15 17:21:35"
"199","Coqueteleira",NULL,"105.00","105.00","0","1","35",NULL,"199",NULL,"UN","1","1",NULL,"produto","2024-12-15 17:15:57","2024-12-15 17:21:22"
"200","Elet. Liquidificação",NULL,"150.00","150.00","0","1","35",NULL,"200",NULL,"UN","1","1",NULL,"produto","2024-12-15 17:16:40","2024-12-15 17:21:14"
"201","Elet. Sanduicheira",NULL,"80.00","80.00","0","1","35",NULL,"201",NULL,"UN","1","1",NULL,"produto","2024-12-15 17:18:00","2024-12-15 17:21:05"
"202","Faca",NULL,"2.00","2.00","0","1","35",NULL,"202",NULL,"UN","1","1",NULL,"produto","2024-12-15 17:18:27","2024-12-15 17:20:56"
"203","Frigideira",NULL,"15.00","15.00","0","1","35",NULL,"203",NULL,"UN","1","1",NULL,"produto","2024-12-15 17:18:54","2024-12-15 17:20:47"
"204","Garrafa Café",NULL,"60.00","60.00","0","1","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:25:02","2024-12-15 17:25:02"
"205","Garrafa Leite",NULL,"60.00","60.00","0","1","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:25:46","2024-12-15 17:25:46"
"206","Jarra",NULL,"20.00","20.00","1","2","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:26:20","2024-12-15 17:26:20"
"207","Jarrinha",NULL,"15.00","15.00","1","2","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:27:33","2024-12-15 17:27:33"
"208","Pano de Prato",NULL,"2.00","2.00","6","12","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:28:29","2024-12-15 17:28:29"
"209","Peneira",NULL,"10.00","10.00","0","1","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:28:52","2024-12-15 17:28:52"
"210","Porta Guardanapo",NULL,"15.00","15.00","2","5","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:29:34","2024-12-15 17:29:34"
"211","Pote de papa",NULL,"5.00","5.00","5","20","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:30:22","2024-12-15 17:30:22"
"212","Prato Funcionário",NULL,"10.00","10.00","0","10","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:30:56","2024-12-15 17:30:56"
"213","Ralo Inox",NULL,"10.00","10.00","0","10","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:31:56","2024-12-15 17:31:56"
"214","Suporte Refrigerante",NULL,"1.00","1.00","0","1","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:33:28","2024-12-15 17:33:28"
"215","Talher Garfo",NULL,"6.00","6.00","6","12","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:34:00","2024-12-15 17:34:00"
"216","Taça",NULL,"5.00","5.00","32","120","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:34:30","2024-12-15 17:34:30"
"217","Travessa Conj",NULL,"20.00","20.00","0","1","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:35:14","2024-12-15 17:35:14"
"218","Travessa Tampa",NULL,"35.00","35.00","1","2","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:36:03","2024-12-15 17:36:03"
"219","Utensilio escova cozinha",NULL,"5.00","5.00","0","1","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:36:45","2024-12-15 17:36:45"
"220","Utensilio escova lavanderia",NULL,"5.00","5.00","0","1","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:37:20","2024-12-15 17:37:20"
"221","Xicara Café",NULL,"14.00","14.00","6","12","35",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:38:00","2024-12-15 17:38:00"
"222","Alcool Acendedor LT",NULL,"55.00","11.00","1","1","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:48:29","2024-12-15 17:48:29"
"223","Alcool Gel 500g",NULL,"13.90","13.90","0","1","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:49:07","2024-12-15 17:49:07"
"224","Alcool líquido 70°-lt",NULL,"5.40","5.40","5","24","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:49:33","2024-12-15 17:49:33"
"225","Amaciante 3l",NULL,"60.00","60.00","1","2","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:50:05","2024-12-15 17:50:05"
"226","Aromatizante Bom ar",NULL,"8.00","8.00","1","2","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:50:32","2024-12-15 17:50:32"
"227","Aromatizante Coala",NULL,"8.00","8.00","1","2","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:50:54","2024-12-15 17:50:54"
"228","Desinfetante - 2L",NULL,"5.50","5.50","12","20","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:51:19","2024-12-15 17:51:19"
"229","Detergente - 500ml",NULL,"1.50","1.50","12","24","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:51:53","2024-12-15 17:51:53"
"230","Esponja de aço",NULL,"5.50","5.50","2","5","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:52:20","2024-12-15 17:52:20"
"231","Esponja dupla face",NULL,"0.50","0.50","8","100","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:52:46","2024-12-15 17:52:46"
"232","Fibraço",NULL,"6.00","6.00","1","3","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:53:10","2024-12-15 17:53:10"
"233","Hipoclorito(cloro)5L",NULL,"20.00","20.00","4","8","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:53:59","2024-12-15 17:53:59"
"234","Inseticida",NULL,"10.00","10.00","0","0","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:54:37","2024-12-15 17:54:37"
"235","Lustra Móveis",NULL,"5.00","5.00","2","3","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:55:02","2024-12-15 17:55:02"
"236","Luva látex",NULL,"5.20","5.20","2","3","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:55:25","2024-12-15 17:55:25"
"237","Luva plástica",NULL,"6.50","6.50","1","1","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:55:55","2024-12-15 17:55:55"
"238","Naftalina",NULL,"1.50","1.50","8","20","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:56:21","2024-12-15 17:56:21"
"239","Oleo de Peroba",NULL,"11.20","11.20","2","3","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:56:50","2024-12-15 17:56:50"
"240","Pano de limpeza",NULL,"0.22","0.22","1","5","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:57:27","2024-12-15 17:57:27"
"241","Papel Higiênico",NULL,"3.50","3.50","54","80","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:58:10","2024-12-15 17:58:10"
"242","Papel Higiênico Big",NULL,"8.50","8.50","12","60","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 17:58:56","2024-12-15 17:58:56"
"243","Papel Toalha-fardo",NULL,"4.00","4.00","40","100","26",NULL,"243",NULL,"UN","1","1",NULL,"produto","2024-12-15 18:03:53","2024-12-15 18:06:39"
"244","Pastilha sanitária",NULL,"8.00","8.00","10","20","26",NULL,"244",NULL,"UN","1","1",NULL,"produto","2024-12-15 18:04:36","2024-12-15 18:06:51"
"245","Pretinho - 500ml",NULL,"3.00","3.00","1","10","26",NULL,"245",NULL,"UN","1","1",NULL,"produto","2024-12-15 18:06:09","2024-12-15 18:07:06"
"246","Sabao pedra - unid",NULL,"2.40","2.40","35","50","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:08:06","2024-12-15 18:08:06"
"247","Sabao po",NULL,"6.00","6.00","26","52","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:08:29","2024-12-15 18:08:29"
"248","Sabonete Liquido-5l",NULL,"20.00","20.00","2","5","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:09:19","2024-12-15 18:09:19"
"249","Sache Sabonete - 50",NULL,"20.00","20.00","6","20","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:09:41","2024-12-15 18:09:41"
"250","Sache Shampoo - 50",NULL,"24.00","24.00","4","20","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:10:03","2024-12-15 18:10:03"
"251","Saco lixo 100L -unid",NULL,"0.35","0.35","66","300","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:10:49","2024-12-15 18:10:49"
"252","Saco lixo 15L- pac",NULL,"7.00","7.00","6","20","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:11:16","2024-12-15 18:11:16"
"253","Silicone - 500ml",NULL,"10.00","10.00","1","10","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:11:41","2024-12-15 18:11:41"
"254","VAR - Cabo",NULL,"1.00","1.00","2","24","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:12:34","2024-12-15 18:12:34"
"255","VAR - Ciscador",NULL,"50.00","50.00","0","2","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:12:59","2024-12-15 18:12:59"
"256","VAR - Ciscador plástico",NULL,"15.00","15.00","0","3","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:13:22","2024-12-15 18:13:22"
"257","VAR - MOP",NULL,"15.00","15.00","0","2","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:13:45","2024-12-15 18:13:45"
"258","VAR - Pá",NULL,"1.20","1.20","1","12","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:14:09","2024-12-15 18:14:09"
"259","VAR - Rodo",NULL,"1.50","1.50","1","12","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:14:48","2024-12-15 18:14:48"
"260","VAR - Vassoura",NULL,"3.50","3.50","2","24","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:15:11","2024-12-15 18:15:11"
"261","VAR - Vassourão",NULL,"3.50","3.50","0","1","26",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 18:15:31","2024-12-15 18:15:31"
"262","REFRIGERANTE COCA-COLA APT",NULL,"6.00","6.00","10","10","36",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 19:21:55","2024-12-15 19:21:55"
"263","Cerveja Amstel 350ml APT",NULL,"7.00","7.00","10","10","36",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 19:22:56","2024-12-15 19:22:56"
"264","Cerveja Heineken 350ml APT",NULL,"9.00","9.00","10","10","36",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2024-12-15 19:24:04","2024-12-15 19:24:04"
"265","Água Mineral 500ml APT",NULL,"3.00","3.00","10","10","36",NULL,"265",NULL,"UN","1","1",NULL,"produto","2024-12-15 19:24:52","2024-12-15 19:25:04"
"266","Cerveja Amstel 350ml BAR",NULL,"7.00","7.00","10","10","9",NULL,"266","1","UN","1","1",NULL,"produto","2024-12-15 19:33:11","2025-01-04 20:38:57"
"267","Carne de sol c/ fritas",NULL,"39.00","39.00","5","10","2",NULL,"267","0","UN","1","1","PRODUTO COM COMPOSIÇÃO","produto","2024-12-19 18:27:31","2025-01-05 21:49:25"
"271","PRODUTO BATATA",NULL,"13.00","13.00","10","100","17",NULL,"271",NULL,"UN","1","1","PRODUTO COMPOSIÇÃO","produto","2024-12-24 12:19:06","2025-01-05 21:05:58"
"272","PRODUTO BACON",NULL,"4.00","4.00","0","200","17",NULL,"272",NULL,"UN","1","1","PRODUTO COMPOSIÇÃO","produto","2024-12-24 12:20:23","2025-01-05 21:05:55"
