"id","descricao","valor_unitario","preco_custo","preco_venda","estoque_minimo","estoque_maximo","categoria_produto","codigo_barras_produto","codigo_interno","impressora","unidade","ativo","criado_por","complemento","produto_servico","created_at","updated_at"
"273","BATATA CHEDDAR",NULL,"17.00","17.00","10","200","2",NULL,"273","0","UN","1","1","PRODUTO COMPOSIÇÃO","produto","2024-12-24 12:22:39","2024-12-24 12:22:59"
"275","PRODUTO COSTELA",NULL,"26.00","26.00","10","50","17",NULL,"275",NULL,"UN","1","1","PRODUTO COMPOSIÇÃO","produto","2024-12-25 17:54:47","2025-01-05 21:05:06"
"276","COSTELA AO BARBECUE",NULL,"39.00","39.00","10","50","2",NULL,"276","0","UN","1","1","PRODUTO COMPOSIÇÃO","produto","2024-12-25 17:59:41","2024-12-25 18:00:05"
"277","PRODUTO FINAL",NULL,"1000.00","1000.00","50","60","2",NULL,"277","0","UN","1","1","PRODUTO COMPOSIÇÃO","produto","2024-12-25 18:49:17","2024-12-25 18:51:09"
"278","COMP- PRODUTO FINAL 1",NULL,"10.00","10.00","10","20","17",NULL,"278","0","UN","1","1","PRODUTO COMPOSIÇÃO","produto","2024-12-25 18:50:13","2024-12-28 17:50:20"
"279","COMP- PRODUTO FINAL 2",NULL,"0.00","0.00","10","20","17",NULL,"279","0","UN","1","1","PRODUTO COMPOSIÇÃO","produto","2024-12-25 18:50:43","2024-12-28 17:50:13"
"280","CERVEJA - PETRA",NULL,"7.00","7.00","0","500","9",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:36:06","2025-01-04 20:36:06"
"281","Ice Smirnoff",NULL,"12.00","12.00","0","500","9",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:36:45","2025-01-04 20:36:45"
"282","CERVEJA - HEINEKEN",NULL,"9.00","9.00","0","500","9",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:37:21","2025-01-04 20:37:21"
"283","CERVEJA - BUDWEISER 350ML",NULL,"8.00","8.00","0","500","9",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:37:55","2025-01-04 20:37:55"
"284","CERVEJA - BRAHMA CHOPP",NULL,"8.00","8.00","0","500","9",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:38:26","2025-01-04 20:38:26"
"285","Agua c/ Gás",NULL,"5.00","5.00","0","500","10",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:52:35","2025-01-04 20:52:35"
"286","CERVEJA - ZERO 0,0%",NULL,"9.00","9.00","0","500","10",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:54:07","2025-01-04 20:54:07"
"287","H2O LIMONETO",NULL,"6.00","6.00","0","500","10",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:54:42","2025-01-04 20:54:42"
"288","REFRIGERANTE SODA",NULL,"6.00","6.00","0","500","10",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:55:29","2025-01-04 20:55:29"
"289","REFRIGERANTE GUARANÁ",NULL,"6.00","6.00","0","500","10",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:56:07","2025-01-04 20:56:07"
"290","REFRIGERANTE FANTA",NULL,"6.00","6.00","0","500","10",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:56:36","2025-01-04 20:56:36"
"291","REFRIGERANTE FANTA",NULL,"6.00","6.00","0","500","10",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:57:10","2025-01-04 20:57:10"
"292","H2O",NULL,"6.00","6.00","0","500","10",NULL,"292","1","UN","1","1",NULL,"produto","2025-01-04 20:57:59","2025-01-04 20:59:24"
"293","Energético",NULL,"12.00","12.00","0","500","10",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:58:48","2025-01-04 20:58:48"
"294","COCO VERDE",NULL,"5.00","5.00","0","50","10",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 20:59:14","2025-01-04 20:59:14"
"295","Vinagrete",NULL,"4.00","4.00","0","10000","13",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-04 21:02:03","2025-01-04 21:02:03"
"296","Feijão",NULL,"8.00","8.00","0","500","13",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-04 21:02:24","2025-01-04 21:02:24"
"297","Farofa",NULL,"4.00","4.00","0","500","13",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-04 21:02:45","2025-01-04 21:02:45"
"298","Arroz",NULL,"8.00","8.00","0","1000","13",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-04 21:03:12","2025-01-04 21:03:12"
"299","DOSE LICOR DE MENTA",NULL,"0.00","0.00","0","500","8",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 21:04:39","2025-01-04 21:04:39"
"300","DOSE -  Wisky Old Par",NULL,"18.00","18.00","0","500","8",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 21:05:01","2025-01-04 21:05:01"
"301","DOSE - DE VODKA",NULL,"6.00","6.00","0","500","8",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 21:05:35","2025-01-04 21:05:35"
"302","DOSE - Pitú",NULL,"4.00","4.00","0","500","8",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 21:05:54","2025-01-04 21:05:54"
"303","DOSE - Black White",NULL,"7.00","7.00","0","500","8",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-04 21:06:14","2025-01-04 21:06:14"
"304","PRODUTO - CROQUETE  COSTELA",NULL,"0.00","0.00","0","0","17",NULL,"304",NULL,"UN","1","1",NULL,"produto","2025-01-05 20:56:57","2025-01-05 21:03:48"
"305","PRODUTO - CROQUETE CUPIM",NULL,"0.00","0.00","8","4","17",NULL,"305",NULL,"UN","1","1",NULL,"produto","2025-01-05 20:57:34","2025-01-05 21:03:37"
"306","PRODUTO PEIXE POSTA",NULL,"0.00","0.00","5","200","17",NULL,"306",NULL,"UN","1","1",NULL,"produto","2025-01-05 20:57:59","2025-01-05 21:03:54"
"307","PRODUTO MACAXEIRA FRITA",NULL,"0.00","0.00","20","200","17",NULL,"307",NULL,"UN","1","1",NULL,"produto","2025-01-05 20:58:16","2025-01-05 21:04:00"
"308","PRODUTO ISCA DE FRANGO",NULL,"0.00","0.00","20","200","17",NULL,"308",NULL,"UN","1","1",NULL,"produto","2025-01-05 20:58:35","2025-01-05 21:03:27"
"309","PRODUTO COXINHA",NULL,"0.00","0.00","10","200","17",NULL,"309",NULL,"UN","1","1",NULL,"produto","2025-01-05 20:58:56","2025-01-05 21:03:22"
"310","PRODUTO CAMARÃO ALHO E ÓLEO",NULL,"40.00","40.00","4","200","17",NULL,"310",NULL,"UN","1","1",NULL,"produto","2025-01-05 20:59:22","2025-01-05 21:04:34"
"311","PRODUTO CALDINHO DE FEIJÃO",NULL,"9.00","9.00","10","200","17",NULL,"311",NULL,"UN","1","1",NULL,"produto","2025-01-05 20:59:43","2025-01-05 21:03:16"
"312","PRODUTO CALDINHO DE PEIXE",NULL,"9.00","9.00","10","200","17",NULL,"312",NULL,"UN","1","1",NULL,"produto","2025-01-05 21:00:08","2025-01-05 21:04:23"
"313","PRODUTO BOLINHO DE QUEIJO",NULL,"12.00","12.00","10","200","17",NULL,"313",NULL,"UN","1","1",NULL,"produto","2025-01-05 21:00:32","2025-01-05 21:03:12"
"314","PRODUTO ASINHA",NULL,"28.00","28.00","15","200","17",NULL,"314",NULL,"UN","1","1",NULL,"produto","2025-01-05 21:01:12","2025-01-05 21:03:07"
"315","PRODUTO CUPIM",NULL,"35.00","35.00","10","200","17",NULL,"315",NULL,"UN","1","1",NULL,"produto","2025-01-05 21:01:57","2025-01-05 21:03:03"
"316","PRODUTO CARNE DE SOL",NULL,"26.00","26.00","30","200","17",NULL,"316",NULL,"UN","1","1",NULL,"produto","2025-01-05 21:02:53","2025-01-05 21:02:58"
"317","PRODUTO CALABRESA",NULL,"11.00","11.00","20","200","17",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-05 21:06:37","2025-01-05 21:06:37"
"318","CROQUETE COSTELA",NULL,"0.00","0.00","0","0","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:10:50","2025-01-05 21:10:50"
"319","ASINHA/COXINHA DE FRANGO",NULL,"28.00","28.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:11:42","2025-01-05 21:11:42"
"320","Caldinho de Feijão",NULL,"9.00","9.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:12:24","2025-01-05 21:12:24"
"321","CROQUETE CUPIM",NULL,"25.00","25.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:13:12","2025-01-05 21:13:12"
"323","Peixe posta",NULL,"32.00","32.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:15:25","2025-01-05 21:15:25"
"324","Macaxeira Frita",NULL,"13.00","13.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:16:12","2025-01-05 21:16:12"
"325","ISCA DE FRANGO",NULL,"26.00","26.00","0","500","2",NULL,"325","0","UN","1","1",NULL,"produto","2025-01-05 21:16:43","2025-01-05 21:16:58"
"326","Cupim a brejeira",NULL,"48.00","48.00","0","500","2",NULL,"326","0","UN","1","1",NULL,"produto","2025-01-05 21:18:00","2025-01-05 21:18:19"
"327","Coxinha",NULL,"12.00","12.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:21:27","2025-01-05 21:21:27"
"329","Carne de sol c/ macaxeira",NULL,"39.00","39.00","0","500","2",NULL,"329","0","UN","1","1",NULL,"produto","2025-01-05 21:24:08","2025-01-05 21:48:50"
"330","Carne de sol c/ fritas",NULL,"39.00","39.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:25:11","2025-01-05 21:25:11"
"331","Camarão alho e óleo",NULL,"40.00","40.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:25:46","2025-01-05 21:25:46"
"332","Caldinho de Peixe",NULL,"9.00","9.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:26:24","2025-01-05 21:26:24"
"333","Calabresa Com Macaxeira",NULL,"24.00","24.00","0","500","2",NULL,"333","0","UN","1","1",NULL,"produto","2025-01-05 21:26:54","2025-01-05 21:27:09"
"334","Calabresa com fritas",NULL,"24.00","24.00","0","500","2",NULL,"334","0","UN","1","1",NULL,"produto","2025-01-05 21:27:51","2025-01-05 21:28:02"
"335","BOLINHO DE QUEIJO",NULL,"12.00","12.00","0","500","2",NULL,NULL,"0","UN","1","1",NULL,"produto","2025-01-05 21:28:43","2025-01-05 21:28:43"
"336","POLPA DE ACEROLA",NULL,"0.00","0.00","0","500","18",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-05 21:32:27","2025-01-05 21:32:27"
"337","POLPA DE MORANGO",NULL,"0.00","0.00","0","500","18",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-05 21:32:47","2025-01-05 21:32:47"
"338","POLPA DE MARACUJÁ",NULL,"0.00","0.00","0","500","18",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-05 21:33:09","2025-01-05 21:33:09"
"339","POLPA DE GRAVIOLA",NULL,"0.00","0.00","0","500","18",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-05 21:33:29","2025-01-05 21:33:29"
"340","POLPA DE GOIABA",NULL,"0.00","0.00","0","500","18",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-05 21:33:47","2025-01-05 21:33:47"
"341","POLPA DE CAJÚ",NULL,"0.00","0.00","0","500","18",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-05 21:34:03","2025-01-05 21:34:03"
"342","POLPA DE CAJÁ",NULL,"0.00","0.00","0","500","18",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-05 21:34:22","2025-01-05 21:34:22"
"343","CAIPIFRUTA goiaba",NULL,"11.00","11.00","0","0","7",NULL,"343","1","UN","1","1",NULL,"produto","2025-01-05 21:35:35","2025-01-05 21:35:51"
"344","CAIPIFRUTA CAJU",NULL,"11.00","11.00","0","500","7",NULL,"344","1","UN","1","1",NULL,"produto","2025-01-05 21:36:47","2025-01-05 21:38:55"
"345","CAIPIFRUTA ACEROLA",NULL,"11.00","11.00","0","500","7",NULL,"345","1","UN","1","1",NULL,"produto","2025-01-05 21:37:10","2025-01-05 21:38:33"
"346","CAIPIFRUTA GRAVIOLA",NULL,"11.00","11.00","0","500","7",NULL,"346","1","UN","1","1",NULL,"produto","2025-01-05 21:37:49","2025-01-05 21:42:19"
"347","DRINK KRIPTONITA",NULL,"11.00","11.00","0","500","7",NULL,"347","1","UN","1","1",NULL,"produto","2025-01-05 21:40:10","2025-01-05 21:40:31"
"348","DOSE PITCHULINHA",NULL,"0.00","0.00","0","500","8",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:41:42","2025-01-05 21:41:42"
"349","CAIPIROSKA",NULL,"9.00","12.00","0","500","7",NULL,"349","1","UN","1","1",NULL,"produto","2025-01-05 21:43:00","2026-03-07 19:04:43"
"350","CAIPIRINHA",NULL,"7.00","7.00","0","500","7",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:43:49","2025-01-05 21:43:49"
"351","CAIPIFRUTA MORANGO",NULL,"12.00","12.00","0","500","7",NULL,"351","1","UN","1","1",NULL,"produto","2025-01-05 21:44:24","2025-01-05 21:44:35"
"352","CAIPIFRUTA MARACUJÁ",NULL,"12.00","12.00","0","500","7",NULL,"352","1","UN","1","1",NULL,"produto","2025-01-05 21:45:12","2025-01-05 21:45:24"
"353","CAIPIFRUTA CAJÁ",NULL,"11.00","11.00","0","500","7",NULL,"353","1","UN","1","1",NULL,"produto","2025-01-05 21:45:46","2025-01-05 21:46:06"
"354","SUCO DE GOIABA S/LEITE",NULL,"6.00","6.00","0","500","12",NULL,"354","1","UN","1","1",NULL,"produto","2025-01-05 21:52:15","2025-01-05 21:52:28"
"355","SUCO DE CAJU  S/LEITE",NULL,"6.00","6.00","0","500","12",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:52:59","2025-01-05 21:52:59"
"356","SUCO DE MORANGO S/ LEITE",NULL,"7.00","7.00","0","500","12",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:53:36","2025-01-05 21:53:36"
"357","SUCO LIMÃO",NULL,"6.00","6.00","0","500","12",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:54:02","2025-01-05 21:54:02"
"358","SUCO DE MARACUJÁ S/ LEITE",NULL,"7.00","7.00","0","500","12",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:54:44","2025-01-05 21:54:44"
"359","SUCO DE GRAVIOLA S/ LEITE",NULL,"6.00","6.00","0","500","12",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:55:24","2025-01-05 21:55:24"
"360","SUCO DE CAJÁ S/ LEITE",NULL,"6.00","6.00","0","500","12",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:55:55","2025-01-05 21:55:55"
"361","SUCO DE ACEROLA S/ LEITE",NULL,"6.00","6.00","0","500","12",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:56:29","2025-01-05 21:56:29"
"362","SUCO DE GOIABA C/LEITE",NULL,"7.00","7.00","0","500","14",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:59:09","2025-01-05 21:59:09"
"363","SUCO DE CAJU C/LEITE",NULL,"7.00","7.00","0","500","14",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 21:59:40","2025-01-05 21:59:40"
"364","SUCO DE MORANGO C/ LEITE",NULL,"8.00","8.00","0","500","14",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:00:17","2025-01-05 22:00:17"
"365","SUCO DE MARACUJÁ C/ LEITE",NULL,"8.00","8.00","0","500","14",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:00:55","2025-01-05 22:00:55"
"366","SUCO DE GRAVIOLA C/ LEITE",NULL,"7.00","7.00","0","500","14",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:01:35","2025-01-05 22:01:35"
"367","SUCO DE CAJÁ C/ LEITE",NULL,"7.00","7.00","0","500","14",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:02:25","2025-01-05 22:02:25"
"368","SUCO DE ACEROLA C/ LEITE",NULL,"7.00","7.00","0","500","14",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:03:08","2025-01-05 22:03:08"
"369","TAÇAS ALDEIA DOS CAMARAS",NULL,"15.00","15.00","0","50","15",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:04:55","2025-01-05 22:04:55"
"370","BALDE DE GELO",NULL,"6.00","6.00","0","500","6",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:07:14","2025-01-05 22:07:14"
"371","QBB - COMUM AÇAI",NULL,"4.00","0.00","0","26","30",NULL,"371","1","UN","1","1",NULL,"produto","2025-01-05 22:09:54","2025-01-05 22:10:00"
"372","QBB - Q CONE BRIGADEIRO",NULL,"5.77","8.50","0","12","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:10:27","2025-01-05 22:10:27"
"373","QBB - CASEIRO BEIJINHO",NULL,"3.08","5.00","0","21","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:11:01","2025-01-05 22:11:01"
"374","QBB - FESTA BOMBOM BRANCO",NULL,"4.60","7.00","0","20","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:11:29","2025-01-05 22:11:29"
"375","QBB - AÇAI COM LEITINHO",NULL,"1.54","5.00","0","26","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:14:28","2025-01-05 22:14:28"
"376","QBB - Q MAXX L. PREMIUM MALTINE",NULL,"5.38","8.00","0","20","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:14:52","2025-01-05 22:14:52"
"377","QBB - Q CONE CROCANTE",NULL,"5.77","8.50","0","12","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:15:15","2025-01-05 22:15:15"
"378","QBB - LEITINHO TRUFADO",NULL,"3.08","5.00","0","26","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:15:39","2025-01-05 22:15:39"
"379","QBB - C/ POLPA  Q FRUTA CAJÁ",NULL,"1.54","4.00","0","26","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:16:24","2025-01-05 22:16:24"
"380","QBB - Q MAXX L. PREMIUM COOKIES",NULL,"5.38","8.00","0","20","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:16:49","2025-01-05 22:16:49"
"381","QBB - COMUM COCO",NULL,"1.54","4.00","0","26","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:17:14","2025-01-05 22:17:14"
"382","QBB - COMUM CHOCOLATE",NULL,"1.54","4.00","0","26","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:17:42","2025-01-05 22:17:42"
"383","QBB - Q MAXX L. PREMIUM MOUSSE DE MARACUJÁ",NULL,"5.38","8.00","0","20","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:18:04","2025-01-05 22:18:04"
"384","QBB - Q MAXX L. PREMIUM CHOCOLATE",NULL,"5.38","8.00","0","20","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:18:32","2025-01-05 22:18:32"
"385","QBB - FESTA BRIGADEIRO",NULL,"4.60","7.00","0","22","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:18:53","2025-01-05 22:18:53"
"386","QBB - CASEIRO NATA GOIABA",NULL,"3.08","5.00","0","21","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:19:24","2025-01-05 22:19:24"
"387","QBB - CASEIRO MORANGO",NULL,"5.00","5.00","0","21","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:19:43","2025-01-05 22:19:43"
"388","QBB - NAPOLITANO CREMOSO",NULL,"2.70","4.50","0","26","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:20:06","2025-01-05 22:20:06"
"389","QBB - Q FRUTA UVA",NULL,"1.54","3.00","0","26","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:20:44","2025-01-05 22:20:44"
"390","QBB - Q FRUTA LIMÃO",NULL,"1.54","3.00","0","26","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:21:18","2025-01-05 22:21:18"
"391","QBB - COMUM L/CONDENSADO",NULL,"1.54","4.00","0","26","30",NULL,NULL,"1","UN","1","1",NULL,"produto","2025-01-05 22:21:42","2025-01-05 22:21:42"
"392","Amorito Chocorito - RECEPÇÃO",NULL,"9.00","9.00","5","20","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:28:17","2025-01-06 07:28:17"
"393","Amorito Torta Alemã - RECEPÇÃO",NULL,"7.00","7.00","5","22","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:28:49","2025-01-06 07:28:49"
