"id","descricao","valor_unitario","preco_custo","preco_venda","estoque_minimo","estoque_maximo","categoria_produto","codigo_barras_produto","codigo_interno","impressora","unidade","ativo","criado_por","complemento","produto_servico","created_at","updated_at"
"394","Amorito Chocolate - RECEPÇÃO",NULL,"6.00","6.00","5","24","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:30:47","2025-01-06 07:30:47"
"395","Amorito Amendoim - RECEPÇÃO",NULL,"6.00","6.00","5","24","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:31:14","2025-01-06 07:31:14"
"396","Amorito Milho Verde- RECEPÇÃO",NULL,"6.00","6.00","5","24","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:31:37","2025-01-06 07:31:37"
"397","Amorito Frutas - Coco - RECEPÇÃO",NULL,"8.00","8.00","0","100","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:32:03","2025-01-06 07:32:03"
"398","Amorito -Sundae Morango - RECEPÇÃO",NULL,"9.00","9.00","0","15","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:32:25","2025-01-06 07:32:25"
"399","Amorito - Sundae Chocolate - RECEPÇÃO",NULL,"8.00","9.00","0","15","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:32:51","2025-01-06 07:32:51"
"400","Amorito Frutas - Graviola - RECEPÇÃO",NULL,"0.00","6.00","0","50","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:33:12","2025-01-06 07:33:12"
"401","Amorito Paçoca - RECEPÇÃO",NULL,"6.00","7.00","0","22","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:33:50","2025-01-06 07:33:50"
"402","Amorito Brigadeiro - RECEPÇÃO",NULL,"8.00","9.00","0","20","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:34:19","2025-01-06 07:34:19"
"403","Amorito Trufados - Açaí - RECEPÇÃO",NULL,"6.00","7.00","0","22","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:34:44","2025-01-06 07:34:44"
"404","Amorito Trufado - Cupuaçu - RECEPÇÃO",NULL,"5.00","7.00","0","50","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:35:08","2025-01-06 07:35:08"
"405","Amorito Premium - Ninho Trufado - RECEPÇÃO",NULL,"8.00","9.00","0","22","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:35:39","2025-01-06 07:35:39"
"406","Amorito Cremosos - Morango - RECEPÇÃO",NULL,"6.00","6.00","0","24","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:36:06","2025-01-06 07:36:06"
"407","Amorito Copinho - Sortidos - RECEPÇÃO",NULL,"0.00","7.00","0","12","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:36:39","2025-01-06 07:36:39"
"408","FITEIRO - SONHO DE VALSA",NULL,"0.00","2.00","0","50","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:39:12","2025-01-06 07:39:12"
"409","FITEIRO - TAÇA DE VINHO",NULL,"0.00","15.00","0","20","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:39:30","2025-01-06 07:39:30"
"410","FITEIRO - Amendoim",NULL,"0.00","5.00","0","30","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:39:50","2025-01-06 07:39:50"
"411","FITEIRO - TAÇAS ALDEIA DOS CAMARAS",NULL,"0.00","15.00","0","100","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:40:11","2025-01-06 07:40:11"
"412","FITEIRO - Chocolates",NULL,"0.00","6.00","0","58","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:40:34","2025-01-06 07:40:34"
"413","FITEIRO - Pingo",NULL,"0.00","5.00","0","15","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:40:53","2025-01-06 07:40:53"
"414","FITEIRO - Kit refeição - (Prato + talher)",NULL,"0.00","2.00","0","100","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:41:18","2025-01-06 07:41:18"
"415","FITEIRO - Kit festa",NULL,"0.00","8.00","0","50","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:41:36","2025-01-06 07:41:36"
"416","FITEIRO - Fruitella",NULL,"0.00","3.00","0","15","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:41:54","2025-01-06 07:41:54"
"417","FITEIRO - Freegells",NULL,"0.00","2.00","0","12","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:42:16","2025-01-06 07:42:16"
"418","FITEIRO - Doritos / Sensações",NULL,"0.00","8.00","0","12","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:42:37","2025-01-06 07:42:37"
"419","FITEIRO - Cheetos",NULL,"0.00","5.00","0","12","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:43:11","2025-01-06 07:43:11"
"420","FITEIRO - Bolsa camarás",NULL,"0.00","25.00","0","100","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:43:30","2025-01-06 07:43:30"
"421","FITEIRO -  BISCOITO",NULL,"0.00","4.00","0","30","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:43:48","2025-01-06 07:43:48"
"422","ADEGA - Vinho Tarapacá Blanc",NULL,"0.00","65.00","0","3","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:45:37","2025-01-06 07:45:37"
"423","ADEGA - Vinho Cosecha Cabernet",NULL,"0.00","50.00","0","5","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:45:56","2025-01-06 07:45:56"
"424","ADEGA - Vinho Leon Tarapacá Cabernet",NULL,"39.90","70.00","0","5","16",NULL,"424","2","UN","1","1",NULL,"produto","2025-01-06 07:46:14","2026-03-07 16:49:28"
"425","ADEGA - Vinho Pérgola Branco",NULL,"18.70","40.00","0","3","16",NULL,"425","2","UN","1","1",NULL,"produto","2025-01-06 07:46:32","2026-03-07 16:50:57"
"426","ADEGA - Vinho Pérgola Tinto",NULL,"18.10","40.00","0","30","16",NULL,"426","2","UN","1","1",NULL,"produto","2025-01-06 07:46:48","2026-03-07 16:51:25"
"427","ADEGA - Vinho Leon Tarapacá Carmenere",NULL,"0.00","65.00","0","5","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:47:07","2025-01-06 07:47:07"
"428","ADEGA - Vinho Cosecha Carmenere",NULL,"0.00","50.00","0","5","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:47:44","2025-01-06 07:47:44"
"429","HIG - Escova de dente",NULL,"3.10","6.00","0","12","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:48:34","2025-01-06 07:48:34"
"430","HIG - Sabonete",NULL,"2.70","6.00","0","12","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:48:58","2025-01-06 07:48:58"
"431","HIG - Creme dental",NULL,"2.80","6.00","0","12","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:49:25","2025-01-06 07:49:25"
"432","HIG - Absorvente",NULL,"4.75","9.50","0","4","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 07:49:56","2025-01-06 07:49:56"
"433","Material - Resistencia",NULL,"0.00","0.00","0","10","16",NULL,"433",NULL,"UN","1","1",NULL,"produto","2025-01-06 07:51:20","2025-01-06 08:16:51"
"434","Material - Alicate",NULL,"0.00","0.00","0","10","16",NULL,"434",NULL,"UN","1","1",NULL,"produto","2025-01-06 07:51:36","2025-01-06 08:17:12"
"435","Material - Tomada Adaptador",NULL,"0.00","0.00","1","1","16",NULL,"435",NULL,"UN","1","1",NULL,"produto","2025-01-06 07:51:57","2025-01-06 08:16:31"
"436","Material - LANTERNAS",NULL,"0.00","0.00","4","4","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:52:15","2025-01-06 07:52:15"
"437","Material - Controle ar",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:52:31","2025-01-06 07:52:31"
"438","Material - Caneta Bic",NULL,"0.00","5.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:52:54","2025-01-06 07:52:54"
"439","Material - Guarda Chuva",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:53:08","2025-01-06 07:53:08"
"440","Material - Caneta",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"KG","1","1",NULL,"produto","2025-01-06 07:53:23","2025-01-06 07:53:23"
"441","Material - Prancheta",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:53:42","2025-01-06 07:53:42"
"442","Material - Calculadora",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:54:00","2025-01-06 07:54:00"
"443","Material - Controle cortina de vento",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:54:17","2025-01-06 07:54:17"
"444","Material - Abridor de Vinho",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:54:32","2025-01-06 07:54:32"
"445","Material - Extrator de Grampo",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:54:51","2025-01-06 07:54:51"
"446","Material - Reguá",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:55:06","2025-01-06 07:55:06"
"447","Material - Isqueiro",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:55:22","2025-01-06 07:55:22"
"448","Material - Corretivo",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:55:38","2025-01-06 07:55:38"
"449","Material - Lápis",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:55:53","2025-01-06 07:55:53"
"450","Material - Estilete",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:56:12","2025-01-06 07:56:12"
"451","Material - Piloto",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:56:29","2025-01-06 07:56:29"
"452","Material - Furador",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:56:43","2025-01-06 07:56:43"
"453","Material - Grampeador",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:56:57","2025-01-06 07:56:57"
"454","ENXOVAL - COlCHA",NULL,"0.00","0.00","1","1","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:58:42","2025-01-06 07:58:42"
"455","ENXOVAL - TOALHA DE CHÃO",NULL,"0.00","0.00","0","4","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:59:00","2025-01-06 07:59:00"
"456","ENXOVAL - TOALHA/ROSTO",NULL,"0.00","0.00","2","2","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:59:12","2025-01-06 07:59:12"
"457","ENXOVAL - TOALHA",NULL,"0.00","0.00","4","4","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:59:27","2025-01-06 07:59:27"
"458","ENXOVAL - FRONHA",NULL,"0.00","0.00","2","2","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:59:45","2025-01-06 07:59:45"
"459","ENXOVAL - L/SOLTEIRO",NULL,"0.00","0.00","2","2","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 07:59:59","2025-01-06 07:59:59"
"460","ENXOVAL - L/CASAL",NULL,"0.00","0.00","2","2","16",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2025-01-06 08:00:18","2025-01-06 08:00:18"
"461","JOGOS -  Xadrez (32 peças)",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:10:01","2025-01-06 08:10:01"
"462","JOGOS -  Dama (24 peças)",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:10:16","2025-01-06 08:10:16"
"463","JOGOS -  Raquete Frecobol PAR",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:10:37","2025-01-06 08:10:37"
"464","JOGOS - Raquete Ping-Pong PAR",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:10:52","2025-01-06 08:10:52"
"465","JOGOS -  Baralho (52 cartas)",NULL,"0.00","0.00","1","2","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:11:18","2025-01-06 08:11:18"
"466","JOGOS - Dominó (28 peças)",NULL,"0.00","0.00","1","2","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:11:49","2025-01-06 08:11:49"
"467","JOGOS - Rede de Ping-Pong",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:12:44","2025-01-06 08:12:44"
"468","JOGOS -  Rede de Vôlei",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:13:01","2025-01-06 08:13:01"
"469","JOGOS - Bomba de Ar",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:13:13","2025-01-06 08:13:13"
"470","JOGOS -  Bola de Fescobol",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:13:28","2025-01-06 08:13:28"
"471","JOGOS -  Bola de Ping-Pong",NULL,"0.00","0.00","3","3","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:13:49","2025-01-06 08:13:49"
"472","JOGOS -  Bola de Totó",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:14:03","2025-01-06 08:14:03"
"473","JOGOS -  Bola de Speedbol (Local)",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:14:18","2025-01-06 08:14:18"
"474","JOGOS -  Bola de Vôlei",NULL,"0.00","0.00","1","1","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:14:31","2025-01-06 08:14:31"
"475","JOGOS - Bola de Futebol",NULL,"0.00","0.00","0","2","16",NULL,NULL,"2","UN","1","1",NULL,"produto","2025-01-06 08:15:05","2025-01-06 08:15:05"
"476","Feijão",NULL,"0.01","9.00","0","200","2",NULL,NULL,NULL,"UN","1","1",NULL,"produto","2026-03-07 13:33:00","2026-03-07 13:33:00"
"477","Água Mineral",NULL,"1.00","5.00","0","500","1",NULL,"134",NULL,"UN","1","1",NULL,"produto","2026-03-07 14:18:49","2026-03-07 14:18:49"
"478","Água c/ Gás",NULL,"2.00","7.00","0","500","1",NULL,"135",NULL,"UN","1","1",NULL,"produto","2026-03-07 14:19:47","2026-03-07 14:19:47"
"479","Cerveja Amstel",NULL,"3.00","10.00","0","500","9",NULL,"16","1","UN","1","1",NULL,"produto","2026-03-07 14:21:58","2026-03-07 16:05:31"
"480","Cerveja Brahma",NULL,"4.00","11.00","0","500","9",NULL,"40",NULL,"UN","1","1",NULL,"produto","2026-03-07 14:23:10","2026-03-07 16:05:18"
"481","Cerveja Budweiser",NULL,"4.00","11.00","0","500","9",NULL,"41","1","UN","1","1",NULL,"produto","2026-03-07 14:24:30","2026-03-07 16:05:06"
"482","Cerveja Heineken",NULL,"4.50","12.00","0","500","9",NULL,"42","1","UN","1","1",NULL,"produto","2026-03-07 14:25:32","2026-03-07 16:04:43"
"483","Cerveja Petra",NULL,"2.80","7.00","0","500","9",NULL,"89","1","UN","1","1",NULL,"produto","2026-03-07 14:26:15","2026-03-07 16:04:29"
"484","Cerveja Zero",NULL,"4.00","12.00","0","500","1",NULL,"120","1","UN","1","1",NULL,"produto","2026-03-07 14:27:21","2026-03-07 14:28:02"
"485","Coco Verde",NULL,"4.00","7.00","0","500","1",NULL,"46","1","UN","1","1",NULL,"produto","2026-03-07 14:30:27","2026-03-07 14:30:27"
"486","Dose Pitú",NULL,"4.00","6.00","0","500","8",NULL,"68","1","DS","1","1",NULL,"produto","2026-03-07 14:31:50","2026-03-07 16:02:46"
"487","Dose Vodka",NULL,"6.00","9.00","0","500","8",NULL,"69","1","DS","1","1",NULL,"produto","2026-03-07 14:32:49","2026-03-07 16:02:29"
"488","Dose Whisky Black White",NULL,"7.00","9.00","0","500","8",NULL,"67","1","DS","1","1",NULL,"produto","2026-03-07 14:35:36","2026-03-07 16:02:19"
"489","Dose Whisky Johnnie Red",NULL,"4.50","12.00","0","500","8",NULL,"1010","1","DS","1","1",NULL,"produto","2026-03-07 14:37:05","2026-03-07 16:02:09"
"490","Dose Whisky Old Par",NULL,"0.00","18.00","0","500","8",NULL,"115","1","DS","1","1",NULL,"produto","2026-03-07 14:38:19","2026-03-07 16:01:54"
"491","Energético",NULL,"8.00","14.00","0","100","1",NULL,"70","1","UN","1","1",NULL,"produto","2026-03-07 14:39:36","2026-03-07 14:39:36"
"492","H2O",NULL,"3.00","8.00","0","500","1",NULL,"77","1","UN","1","1",NULL,"produto","2026-03-07 14:40:13","2026-03-07 14:40:13"
"493","H2O Limoneto",NULL,"3.00","8.00","0","500","1",NULL,"119","1","UN","1","1",NULL,"produto","2026-03-07 14:41:37","2026-03-07 14:41:37"
"494","Ice Smirnoff",NULL,"8.00","13.00","0","500","8",NULL,"78","1","UN","1","1",NULL,"produto","2026-03-07 14:43:05","2026-03-07 16:01:38"
"495","Refrigerante Coca Cola",NULL,"3.30","8.00","0","500","1",NULL,"91",NULL,"UN","1","1",NULL,"produto","2026-03-07 14:44:00","2026-03-07 14:44:00"
"496","Refrigerante Coca Cola Zero",NULL,"3.40","8.00","0","500","1",NULL,"133","1","UN","1","1",NULL,"produto","2026-03-07 14:44:56","2026-03-07 14:44:56"
"497","Refrigerante Fanta",NULL,"2.50","8.00","0","500","1",NULL,"92","1","UN","1","1",NULL,"produto","2026-03-07 14:45:38","2026-03-07 14:45:38"
"498","Refrigerante Guaraná",NULL,"2.00","8.00","0","500","1",NULL,"93","1","UN","1","1",NULL,"produto","2026-03-07 14:46:37","2026-03-07 14:46:37"
"499","Refrigerante Guaraná Zero",NULL,"3.30","8.00","0","500","1",NULL,"1065","1","UN","1","1",NULL,"produto","2026-03-07 14:47:29","2026-03-07 14:47:29"
"500","Refrigerante Soda",NULL,"2.50","8.00","0","500","1",NULL,"95","1","UN","1","1",NULL,"produto","2026-03-07 14:48:27","2026-03-07 14:48:27"
"502","Aurora Cítrica",NULL,"0.00","22.90","0","500","7",NULL,"1097","1","UN","1","1",NULL,"produto","2026-03-07 18:25:03","2026-03-07 18:25:03"
"503","Caipifruta - Fruta Kiwi",NULL,"0.00","13.00","0","10","7",NULL,"575","1","UN","1","1",NULL,"produto","2026-03-07 18:28:47","2026-03-07 18:29:13"
"504","Caipifrutas - Fruta Morango",NULL,"0.00","15.00","0","10","7",NULL,"574","1","UN","1","1",NULL,"produto","2026-03-07 18:31:20","2026-03-07 18:31:20"
"505","Caipifruta - Acerola",NULL,"0.00","12.00","0","500","7",NULL,"213","1","UN","1","1",NULL,"produto","2026-03-07 18:36:55","2026-03-07 18:36:55"
"506","Caipifruta - Cajú",NULL,"0.00","12.00","0","500","7",NULL,"224","1","UN","1","1",NULL,"produto","2026-03-07 18:39:21","2026-03-07 18:39:40"
"507","Caipifruta - Cajá",NULL,"0.00","12.00","0","500","7",NULL,"28","1","UN","1","1",NULL,"produto","2026-03-07 18:40:39","2026-03-07 18:40:39"
"508","Caipifruta - Graviola",NULL,"0.00","12.00","0","500","7",NULL,"212","1","UN","1","1",NULL,"produto","2026-03-07 18:41:42","2026-03-07 18:41:42"
"509","Caipifruta - Maracujá",NULL,"0.00","14.00","0","500","7",NULL,"30","1","UN","1","1",NULL,"produto","2026-03-07 18:42:33","2026-03-07 18:42:33"
"510","Caipifruta - Morango",NULL,"0.00","14.00","0","500","7",NULL,"31","1","UN","1","1",NULL,"produto","2026-03-07 18:44:09","2026-03-07 18:44:09"
"511","Caipifruta - Goiaba",NULL,"0.00","12.00","0","500","7",NULL,"247","1","UN","1","1",NULL,"produto","2026-03-07 18:50:07","2026-03-07 18:50:07"
"512","Caipiroska Clone",NULL,"0.00","10.00","0","500","7",NULL,"1051","1","DS","1","1",NULL,"produto","2026-03-07 19:07:12","2026-03-07 19:07:12"
